"st1_acc","st1_profit","st1_utility_profit","st1_sens","st1_spec","st1_auc","iteration","st2_acc","st2_profit","st2_utility_profit","st2_sens","st2_spec","st2_auc","st3_acc","st3_profit","st3_utility_profit","st3_sens","st3_spec","st3_auc"
0.623762376237624,-1285.20765237961,459.718136082234,0.693548387096774,0.512820512820513,0.603184449958644,197,0.584158415841584,-1231.22868214677,961.743717519579,0.612903225806452,0.538461538461538,0.62262200165426,0.613861386138614,-1287.23890212825,2285.53714631301,0.645161290322581,0.564102564102564,0.689826302729528
0.663366336633663,301.769931440076,1694.03343863006,0.634920634920635,0.710526315789474,0.649122807017544,198,0.643564356435644,-354.020636780833,1536.88922016508,0.714285714285714,0.526315789473684,0.668964076858814,0.594059405940594,-1505.35969818955,2521.33079710666,0.619047619047619,0.552631578947368,0.683375104427736
0.623762376237624,-146.461531799128,1641.75881267122,0.555555555555556,0.736842105263158,0.666666666666667,199,0.603960396039604,-903.44558804789,1074.37529646695,0.619047619047619,0.578947368421053,0.651629072681704,0.613861386138614,-1270.3517237079,2083.06239883826,0.634920634920635,0.578947368421053,0.675856307435255
0.673267326732673,987.811472073267,1371.26545545372,0.645161290322581,0.717948717948718,0.698717948717949,200,0.653465346534653,-108.028374354815,1322.67129803881,0.67741935483871,0.615384615384615,0.656741108354012,0.633663366336634,-892.15695745466,2943.9326779844,0.67741935483871,0.564102564102564,0.69313482216708
0.603960396039604,-489.162681224415,976.321814189327,0.532258064516129,0.717948717948718,0.6404052936311,201,0.673267326732673,237.837531076308,1667.12781977794,0.741935483870968,0.564102564102564,0.685897435897436,0.623762376237624,-844.753462991668,2843.85381922133,0.661290322580645,0.564102564102564,0.688585607940447
0.673267326732673,612.508441770237,1190.38435379676,0.639344262295082,0.725,0.678688524590164,202,0.663366336633663,110.881009337178,1514.48346735098,0.737704918032787,0.55,0.687909836065574,0.633663366336634,-599.078807534404,2704.64696369869,0.655737704918033,0.6,0.698770491803279
0.633663366336634,-1103.25702083733,-620.139876088152,0.704918032786885,0.525,0.614959016393443,203,0.653465346534653,-80.768822312654,-302.016329148815,0.704918032786885,0.575,0.682377049180328,0.623762376237624,-929.736627974833,1986.31363036536,0.639344262295082,0.6,0.704098360655738
0.554455445544555,84.130022803584,-80.729494041226,0.419354838709677,0.769230769230769,0.63564929693962,204,0.613861386138614,-673.254444580885,0.0366721283240565,0.661290322580645,0.538461538461538,0.643093465674111,0.663366336633663,-131.582161879865,1389.92474147646,0.67741935483871,0.641025641025641,0.693961952026468
0.653465346534653,355.18357238587,911.865555836432,0.672131147540984,0.625,0.694672131147541,205,0.633663366336634,-353.096086551683,541.884637034758,0.688524590163934,0.55,0.657172131147541,0.673267326732673,439.794649714339,1819.10824315997,0.688524590163934,0.65,0.704098360655738
0.603960396039604,-289.338863382695,1027.80350677438,0.622950819672131,0.575,0.66844262295082,206,0.653465346534653,-43.224329768162,895.504165654287,0.737704918032787,0.525,0.671311475409836,0.633663366336634,-698.200981656579,2009.09140814313,0.672131147540984,0.575,0.691393442622951
0.613861386138614,-214.132547958988,485.976855165123,0.540983606557377,0.725,0.623975409836066,207,0.663366336633663,200.40559695,382.898623048745,0.770491803278688,0.5,0.63155737704918,0.633663366336634,-605.157503395709,1679.09140814313,0.655737704918033,0.6,0.697950819672131
0.643564356435644,-517.098062836268,-294.114840659092,0.655737704918033,0.625,0.667827868852459,208,0.663366336633663,201.311028072823,-615.071884704372,0.721311475409836,0.575,0.659836065573771,0.643564356435644,-422.657503395709,803.313896181409,0.655737704918033,0.625,0.709426229508197
0.643564356435644,275.923273412622,25.623319811587,0.557377049180328,0.775,0.690163934426229,209,0.663366336633663,42.306531861097,-420.486788054059,0.737704918032787,0.55,0.671311475409836,0.633663366336634,-415.213090223742,434.012589380103,0.60655737704918,0.675,0.694672131147541
0.663366336633663,653.983399560984,-699.477767206231,0.590163934426229,0.775,0.686475409836066,210,0.683168316831683,652.16453215388,-1506.84401016071,0.688524590163934,0.675,0.690983606557377,0.643564356435644,-530.552567692376,-222.53840348668,0.655737704918033,0.625,0.71844262295082
0.613861386138614,-1419.91379519828,-1811.6045225528,0.666666666666667,0.536585365853659,0.601626016260163,211,0.653465346534653,35.26465167454,-1185.99406702816,0.7,0.585365853658537,0.695121951219512,0.673267326732673,305.663127878643,128.774537957839,0.666666666666667,0.682926829268293,0.723983739837398
0.663366336633663,739.171430721311,-1519.66279165873,0.557377049180328,0.825,0.711475409836066,212,0.683168316831683,487.521522894933,-1682.61842093512,0.704918032786885,0.65,0.667418032786885,0.702970297029703,923.935439091457,-825.608578925277,0.688524590163934,0.725,0.734426229508197
0.663366336633663,730.585572135453,-1419.60814174063,0.540983606557377,0.85,0.71577868852459,213,0.673267326732673,201.679772053182,-1545.99761517638,0.688524590163934,0.65,0.714754098360656,0.683168316831683,197.639142795161,-947.53840348668,0.655737704918033,0.725,0.731967213114754
0.653465346534653,-63.431636146461,-809.464344096831,0.596774193548387,0.743589743589744,0.719396195202647,214,0.712871287128713,948.596983382158,-999.473920290619,0.709677419354839,0.717948717948718,0.730976013234078,0.623762376237624,-976.56683428166,-1042.51943715192,0.580645161290323,0.692307692307692,0.754755996691481
0.613861386138614,484.129090021077,-781.994018989962,0.426229508196721,0.9,0.680532786885246,215,0.653465346534653,12.29615458133,-1149.43830775501,0.590163934426229,0.75,0.675614754098361,0.623762376237624,-1095.6810153076,-744.919355867632,0.60655737704918,0.65,0.726639344262295
0.653465346534653,249.559931109812,-848.769562081294,0.573770491803279,0.775,0.726024590163934,216,0.673267326732673,207.93063166611,-1119.94738826409,0.704918032786885,0.625,0.722950819672131,0.643564356435644,-832.35868948528,-568.490784439061,0.639344262295082,0.65,0.754508196721311
0.673267326732673,423.668665512664,-1327.66233597407,0.6,0.780487804878049,0.721951219512195,217,0.702970297029703,746.138461511871,-324.097200775968,0.733333333333333,0.658536585365854,0.714430894308943,0.702970297029703,618.81351852836,-981.677602494301,0.683333333333333,0.731707317073171,0.721138211382114
0.623762376237624,1137.27783316982,-574.342421710844,0.474576271186441,0.833333333333333,0.68361581920904,218,0.663366336633663,-101.75795792547,-496.548261261595,0.711864406779661,0.595238095238095,0.706012913640032,0.693069306930693,610.284106763654,156.220940186851,0.677966101694915,0.714285714285714,0.729620661824052
0.643564356435644,1507.34900986184,-127.771092032736,0.593220338983051,0.714285714285714,0.653753026634383,219,0.702970297029703,869.756298210203,-223.936665932609,0.728813559322034,0.666666666666667,0.707223567393059,0.653465346534653,-447.517214721878,1093.29599476191,0.661016949152542,0.642857142857143,0.739709443099274
0.653465346534653,1761.27758129041,-293.842520604165,0.627118644067797,0.69047619047619,0.658797417271993,220,0.683168316831683,526.509691875361,239.590455094513,0.677966101694915,0.69047619047619,0.745560936238902,0.683168316831683,438.673261468598,643.350107316017,0.677966101694915,0.69047619047619,0.749798224374496
0.643564356435644,1050.82741568225,-927.1541023776,0.482758620689655,0.86046511627907,0.688853247794707,221,0.702970297029703,901.999887953793,-268.991214807912,0.741379310344828,0.651162790697674,0.739174017642342,0.673267326732673,20.57802337336,771.631680814983,0.672413793103448,0.674418604651163,0.760625501202887
0.633663366336634,905.372870227706,-1361.89436211786,0.46551724137931,0.86046511627907,0.671411387329591,222,0.683168316831683,462.42895566547,-86.8685890819229,0.724137931034483,0.627906976744186,0.71411387329591,0.653465346534653,-432.632878212154,469.634378600288,0.689655172413793,0.604651162790698,0.743785084202085
0.594059405940594,-79.8511505845499,-958.441989258686,0.448275862068966,0.790697674418605,0.702686447473937,223,0.683168316831683,502.832907666663,-392.927318744015,0.706896551724138,0.651162790697674,0.743384121892542,0.653465346534653,-524.74711248369,575.729855284,0.672413793103448,0.627906976744186,0.756214915797915
0.653465346534653,1784.87708988992,-8.12179988344394,0.614035087719298,0.704545454545455,0.659290271132376,224,0.683168316831683,596.166240999996,180.311175815234,0.701754385964912,0.659090909090909,0.721092503987241,0.683168316831683,167.233406996829,776.446819685176,0.701754385964912,0.659090909090909,0.755980861244019
0.643564356435644,1596.13250114533,-179.550371312015,0.603448275862069,0.697674418604651,0.65056134723336,225,0.712871287128713,1057.69637753013,-167.810517306459,0.775862068965517,0.627906976744186,0.754410585404972,0.693069306930693,455.463608168206,712.974790842303,0.706896551724138,0.674418604651163,0.762630312750601
0.663366336633663,-319.684634703821,-1335.33068805418,0.661016949152542,0.666666666666667,0.687853107344633,226,0.722772277227723,1241.36858554377,529.200619704677,0.76271186440678,0.666666666666667,0.780064568200161,0.633663366336634,-900.352890148292,159.381799153336,0.677966101694915,0.571428571428571,0.724374495560936
0.633663366336634,793.989213844049,-888.581985714474,0.483333333333333,0.853658536585366,0.690447154471545,227,0.732673267326733,1299.27470116728,-177.670908487605,0.766666666666667,0.682926829268293,0.769512195121951,0.683168316831683,223.981843745266,-199.314937309493,0.7,0.658536585365854,0.756910569105691
0.693069306930693,460.434412915227,-1747.3522513965,0.672131147540984,0.725,0.74344262295082,228,0.712871287128713,713.882544304535,-606.354106717084,0.786885245901639,0.6,0.764549180327869,0.653465346534653,-660.092230328808,-14.1949753606429,0.655737704918033,0.65,0.755327868852459
0.663366336633663,-87.427578034999,-902.335410652109,0.629032258064516,0.717948717948718,0.711745244003309,229,0.702970297029703,560.1289449627,-843.058897691384,0.725806451612903,0.666666666666667,0.759305210918114,0.663366336633663,-505.072580091766,-346.322992271268,0.67741935483871,0.641025641025641,0.752274607113317
0.633663366336634,-76.409218337394,-1384.10521873771,0.524590163934426,0.8,0.717213114754098,230,0.712871287128713,956.146590762955,-635.006536040625,0.737704918032787,0.675,0.756762295081967,0.643564356435644,-563.059310137319,-292.012215328914,0.639344262295082,0.65,0.74344262295082
0.623762376237624,-319.161393698265,-1288.04143528262,0.524590163934426,0.775,0.715983606557377,231,0.722772277227723,855.551278147182,-689.992536135321,0.770491803278688,0.65,0.774180327868852,0.683168316831683,76.526223680951,503.50365768696,0.688524590163934,0.675,0.754508196721311
0.633663366336634,-1147.13714785326,-194.416347705197,0.655737704918033,0.6,0.708196721311475,232,0.693069306930693,531.032367816252,-156.676353780992,0.688524590163934,0.7,0.754303278688525,0.663366336633663,-188.856223984105,413.654871413689,0.639344262295082,0.7,0.740573770491803
0.673267326732673,-592.859072986954,-1976.92198287026,0.721311475409836,0.6,0.660655737704918,233,0.693069306930693,392.271226996287,-428.503111928504,0.721311475409836,0.65,0.74016393442623,0.663366336633663,-51.918711605416,127.7846830435,0.655737704918033,0.675,0.738114754098361
0.613861386138614,-673.583710511886,-1183.02953134623,0.516666666666667,0.75609756097561,0.670121951219512,234,0.732673267326733,1068.24358583949,-108.755154304737,0.783333333333333,0.658536585365854,0.785569105691057,0.643564356435644,-517.862767549471,270.982215645058,0.65,0.634146341463415,0.741869918699187
0.693069306930693,725.694372478257,-26.7570872237939,0.7,0.682926829268293,0.742479674796748,235,0.702970297029703,689.636359732264,251.092239680588,0.75,0.634146341463415,0.749593495934959,0.712871287128713,1034.92342773672,294.779875175237,0.7,0.731707317073171,0.751219512195122
0.693069306930693,781.043930041437,-131.098875703514,0.8,0.536585365853659,0.729268292682927,236,0.683168316831683,202.189641914703,73.7640391594011,0.716666666666667,0.634146341463415,0.758536585365854,0.643564356435644,-560.738454240946,660.971825639634,0.666666666666667,0.609756097560976,0.73130081300813
0.762376237623762,2293.41839329051,286.207660390963,0.75,0.780487804878049,0.792682926829268,237,0.673267326732673,33.968921193982,328.823720857014,0.733333333333333,0.585365853658537,0.769105691056911,0.712871287128713,833.36937368267,901.276830351438,0.716666666666667,0.707317073170732,0.773983739837398
0.722772277227723,1325.79934567147,845.485735257273,0.745762711864407,0.69047619047619,0.742534301856336,238,0.693069306930693,401.639728647398,859.037931933294,0.76271186440678,0.595238095238095,0.750807102502018,0.683168316831683,348.174568487865,964.3497512465,0.745762711864407,0.595238095238095,0.739305891848265
0.693069306930693,368.947493819614,-942.735061155489,0.694915254237288,0.69047619047619,0.722962066182405,239,0.722772277227723,898.354995950901,839.037931933294,0.779661016949153,0.642857142857143,0.788740920096852,0.683168316831683,49.1534044667011,954.057950041547,0.745762711864407,0.595238095238095,0.753833736884584
0.693069306930693,967.173804545924,312.467956513969,0.661016949152542,0.738095238095238,0.747982243744956,240,0.693069306930693,514.333331341001,235.186826897977,0.745762711864407,0.619047619047619,0.765738498789346,0.653465346534653,-732.719172847053,-262.37741198205,0.694915254237288,0.595238095238095,0.732849071832123
0.693069306930693,81.249358621479,109.357378568529,0.706896551724138,0.674418604651163,0.733159582999198,241,0.693069306930693,344.910254417924,1486.71504006412,0.741379310344828,0.627906976744186,0.768243785084202,0.693069306930693,467.610595423892,892.90028887892,0.706896551724138,0.674418604651163,0.752606255012029
0.673267326732673,303.774115999177,640.412712123861,0.701754385964912,0.636363636363636,0.731858054226475,242,0.712871287128713,704.867519375189,506.398948110098,0.789473684210526,0.613636363636364,0.786682615629984,0.683168316831683,-117.062607190487,1098.69836606181,0.701754385964912,0.659090909090909,0.761164274322169
0.702970297029703,654.555039868336,869.27917752684,0.741379310344828,0.651162790697674,0.75962309542903,243,0.732673267326733,1146.27777578545,559.685661396812,0.793103448275862,0.651162790697674,0.796110665597434,0.702970297029703,380.786395658516,480.711972342899,0.724137931034483,0.674418604651163,0.754611066559743
0.633663366336634,-645.87135835218,-931.713269050108,0.689655172413793,0.558139534883721,0.704891740176423,244,0.732673267326733,993.102813492836,232.201623695382,0.810344827586207,0.627906976744186,0.790497193263833,0.702970297029703,362.349157515395,357.403732799094,0.706896551724138,0.697674418604651,0.774258219727346
0.653465346534653,403.374449278755,-369.837381946987,0.603448275862069,0.720930232558139,0.736968724939856,245,0.732673267326733,963.815483176093,562.689019694287,0.741379310344828,0.720930232558139,0.799318364073777,0.683168316831683,-167.607269499856,476.690754936554,0.689655172413793,0.674418604651163,0.765838011226945
0.673267326732673,397.839601167603,-1461.672398782,0.568965517241379,0.813953488372093,0.719927826784282,246,0.752475247524752,1364.9830187522,-213.236906231639,0.775862068965517,0.720930232558139,0.807939053728949,0.712871287128713,382.716804574218,155.050013533611,0.724137931034483,0.697674418604651,0.780673616680032
0.693069306930693,-265.933994517757,-329.819556635044,0.706896551724138,0.674418604651163,0.73897353648757,247,0.742574257425743,1127.47635661638,279.30785080161,0.793103448275862,0.674418604651163,0.785284683239776,0.712871287128713,395.568854485092,-575.988983625537,0.706896551724138,0.720930232558139,0.769446672012831
0.673267326732673,-21.786143458141,-473.308778803511,0.603448275862069,0.767441860465116,0.743183640737771,248,0.732673267326733,858.160574359421,-96.6122095302149,0.775862068965517,0.674418604651163,0.797914995990377,0.683168316831683,-163.646831789418,-77.9137275183659,0.672413793103448,0.697674418604651,0.761427425821973
0.693069306930693,579.880523208525,-1136.42015573068,0.677966101694915,0.714285714285714,0.734866828087167,249,0.712871287128713,723.853168210582,198.389653483157,0.711864406779661,0.714285714285714,0.76271186440678,0.633663366336634,-1118.23016512275,214.997686628613,0.644067796610169,0.619047619047619,0.725988700564972
0.683168316831683,136.46712288336,-1132.94469843943,0.637931034482759,0.744186046511628,0.716319165998396,250,0.722772277227723,759.497425913663,-184.53560753034,0.724137931034483,0.720930232558139,0.76523656776263,0.683168316831683,219.448406305819,136.907205153004,0.672413793103448,0.697674418604651,0.752606255012029
0.732673267326733,1548.66409258033,265.297795774398,0.684210526315789,0.795454545454545,0.764154704944179,251,0.693069306930693,478.381287150465,407.387469392737,0.684210526315789,0.704545454545455,0.746012759170654,0.633663366336634,-1104.62566776825,843.395955026882,0.631578947368421,0.636363636363636,0.737639553429027
0.702970297029703,1270.35551662469,893.559170032522,0.620689655172414,0.813953488372093,0.772253408179631,252,0.702970297029703,325.881287150465,494.339341050492,0.706896551724138,0.697674418604651,0.758219727345629,0.693069306930693,-82.169240753004,563.527375238526,0.672413793103448,0.720930232558139,0.759823576583801
0.673267326732673,508.213437570851,-153.853974348707,0.631578947368421,0.727272727272727,0.732057416267943,253,0.752475247524752,1466.09370545112,967.66878937994,0.771929824561403,0.727272727272727,0.792264752791069,0.673267326732673,-448.280351864115,364.860646838066,0.649122807017544,0.704545454545455,0.759170653907496
0.693069306930693,-171.980170563934,70.8170570464621,0.696428571428571,0.688888888888889,0.765873015873016,254,0.712871287128713,484.473658831072,496.770096569483,0.732142857142857,0.688888888888889,0.804365079365079,0.693069306930693,-167.977321561085,649.9007084434,0.678571428571429,0.711111111111111,0.775396825396825
0.673267326732673,-625.313503897267,-1264.51810106235,0.690909090909091,0.652173913043478,0.671541501976285,255,0.752475247524752,1447.48647934389,1873.40412683942,0.781818181818182,0.717391304347826,0.803754940711462,0.693069306930693,-47.143988227751,1097.59320470774,0.672727272727273,0.717391304347826,0.777470355731225
0.673267326732673,-695.010473594237,-1425.62921217346,0.696428571428571,0.644444444444444,0.670436507936508,256,0.742574257425743,1185.86643272385,947.205826416977,0.75,0.733333333333333,0.791071428571429,0.673267326732673,-502.396513480277,872.904888171718,0.678571428571429,0.666666666666667,0.766269841269841
0.693069306930693,572.777467284714,278.678059390597,0.678571428571429,0.711111111111111,0.735119047619048,257,0.693069306930693,261.150647419825,1078.78672786134,0.660714285714286,0.733333333333333,0.778373015873016,0.663366336633663,-656.698731058356,264.324156709925,0.660714285714286,0.666666666666667,0.742460317460317
0.702970297029703,-215.461134044897,-1275.92835747261,0.75,0.644444444444444,0.697222222222222,258,0.742574257425743,1016.82602868344,1628.12328765161,0.785714285714286,0.688888888888889,0.801587301587302,0.693069306930693,-130.881361965125,1529.57011668465,0.678571428571429,0.711111111111111,0.794047619047619
0.712871287128713,541.592579188062,-59.212008147171,0.690909090909091,0.739130434782609,0.750592885375494,259,0.762376237623762,1200.41577227319,2065.16520786798,0.854545454545454,0.652173913043478,0.820750988142293,0.683168316831683,-417.395028037615,1011.43197489574,0.727272727272727,0.630434782608696,0.788932806324111
0.702970297029703,-257.683356267119,-1506.08708763134,0.745454545454545,0.652173913043478,0.698814229249012,260,0.742574257425743,884.34739620481,1307.4601734388,0.8,0.673913043478261,0.811660079051383,0.683168316831683,-444.475638059401,1007.42873381571,0.709090909090909,0.652173913043478,0.779051383399209
0.693069306930693,-382.683356267119,-1506.08708763134,0.732142857142857,0.644444444444444,0.688293650793651,261,0.752475247524752,1462.22984386987,1671.00506507967,0.785714285714286,0.711111111111111,0.799603174603175,0.663366336633663,-748.02721194566,897.890033745098,0.696428571428571,0.622222222222222,0.767063492063492
0.693069306930693,356.73838756639,1214.06843782587,0.714285714285714,0.666666666666667,0.760714285714286,262,0.702970297029703,442.609923437925,2047.02287164237,0.678571428571429,0.733333333333333,0.773214285714286,0.673267326732673,-548.010991594754,1671.60493858789,0.678571428571429,0.666666666666667,0.758333333333333
0.673267326732673,1094.81531064331,1165.00830405985,0.535714285714286,0.844444444444444,0.73015873015873,263,0.742574257425743,1291.84739620481,2445.16811720141,0.767857142857143,0.711111111111111,0.775992063492064,0.673267326732673,-522.901563985327,1591.78522981014,0.714285714285714,0.622222222222222,0.751984126984127
0.702970297029703,1110.63267973654,1734.63119981742,0.666666666666667,0.75,0.759569377990431,264,0.782178217821782,1926.95167664378,2574.17552338667,0.807017543859649,0.75,0.802830940988836,0.702970297029703,60.028599720699,1516.62215884539,0.701754385964912,0.704545454545455,0.767543859649123
0.683168316831683,-588.825482954139,-826.385917154306,0.736842105263158,0.613636363636364,0.675239234449761,265,0.792079207920792,2067.10044297179,2524.36995755447,0.824561403508772,0.75,0.794258373205742,0.653465346534653,-919.32687173139,979.264953151933,0.684210526315789,0.613636363636364,0.752392344497608
0.653465346534653,-706.90373912063,1071.59217977669,0.631578947368421,0.681818181818182,0.710925039872408,266,0.752475247524752,1189.62181049315,1791.41442180482,0.789473684210526,0.704545454545455,0.804226475279107,0.673267326732673,-626.161888566407,1566.73356704503,0.736842105263158,0.590909090909091,0.777910685805423
0.683168316831683,-14.708997587653,1316.98879296742,0.684210526315789,0.681818181818182,0.72408293460925,267,0.722772277227723,856.66820151333,1651.94095146928,0.789473684210526,0.636363636363636,0.766347687400319,0.683168316831683,-346.856333010851,1766.84192195848,0.736842105263158,0.613636363636364,0.76555023923445
0.683168316831683,-623.964371843028,-1031.94147270986,0.758620689655172,0.581395348837209,0.670008019246191,268,0.742574257425743,1090.03847715982,1972.7958834804,0.775862068965517,0.697674418604651,0.770048115477145,0.653465346534653,-1060.74522189974,1376.87976587544,0.724137931034483,0.558139534883721,0.761828388131516
0.683168316831683,289.435806410091,1066.7051654974,0.741379310344828,0.604651162790698,0.765036086607859,269,0.742574257425743,812.001661034769,2163.73777364642,0.793103448275862,0.674418604651163,0.788091419406576,0.673267326732673,-554.93714109166,1574.73433886527,0.741379310344828,0.581395348837209,0.768243785084202
0.693069306930693,336.164018285362,1153.17047358115,0.76271186440678,0.595238095238095,0.754640839386602,270,0.732673267326733,629.007155540263,1784.67900036351,0.796610169491525,0.642857142857143,0.765334947538337,0.693069306930693,-288.987496866154,1016.28636640293,0.745762711864407,0.619047619047619,0.76634382566586
0.683168316831683,-646.172164050821,-1098.4494092178,0.76271186440678,0.571428571428571,0.667070217917676,271,0.732673267326733,909.007155540263,1618.29852898304,0.76271186440678,0.69047619047619,0.765940274414851,0.702970297029703,-48.078405957063,1508.97855438923,0.745762711864407,0.642857142857143,0.764326069410815
0.683168316831683,-630.683948562606,-1098.4494092178,0.76271186440678,0.571428571428571,0.667070217917676,272,0.742574257425743,1054.10321416573,2115.74059671923,0.796610169491525,0.666666666666667,0.747175141242938,0.633663366336634,-1306.31011452346,97.1871593219761,0.711864406779661,0.523809523809524,0.738095238095238
0.673267326732673,-490.09106124558,-504.497944883413,0.694915254237288,0.642857142857143,0.671509281678773,273,0.693069306930693,76.1622767318951,1098.52066242019,0.745762711864407,0.619047619047619,0.776432606941082,0.663366336633663,-889.208093638475,1631.22983955688,0.728813559322034,0.571428571428571,0.759483454398709
0.683168316831683,-677.427243581763,-759.47841852267,0.75,0.585365853658537,0.667682926829268,274,0.702970297029703,93.678001935247,2279.72863463728,0.716666666666667,0.682926829268293,0.764024390243902,0.673267326732673,-710.134019564401,1091.45715763069,0.733333333333333,0.585365853658537,0.758943089430894
0.683168316831683,205.818029663511,2247.24935151573,0.733333333333333,0.609756097560976,0.733333333333333,275,0.732673267326733,888.661166918412,2368.86064097517,0.766666666666667,0.682926829268293,0.76219512195122,0.693069306930693,-267.515303669823,1448.82473180134,0.716666666666667,0.658536585365854,0.76219512195122
0.673267326732673,209.457645214891,1862.10049317294,0.7,0.634146341463415,0.749593495934959,276,0.702970297029703,318.186601443847,1839.48362737402,0.7,0.707317073170732,0.75,0.683168316831683,-447.989869144388,860.682493698133,0.7,0.658536585365854,0.753658536585366
0.683168316831683,-617.918644073163,190.484726440475,0.75,0.585365853658537,0.667682926829268,277,0.732673267326733,756.084204929686,1808.04423343463,0.766666666666667,0.682926829268293,0.720325203252033,0.693069306930693,-303.915795070314,1925.79588791042,0.733333333333333,0.634146341463415,0.732113821138211
0.693069306930693,-509.58531073983,-134.515273559525,0.75,0.609756097560976,0.679878048780488,278,0.752475247524752,1041.3406151861,1601.39588178628,0.783333333333333,0.707317073170732,0.755081300813008,0.702970297029703,-165.582461736981,838.051318636617,0.716666666666667,0.682926829268293,0.745121951219512
0.633663366336634,-479.438061474933,-78.946918688103,0.583333333333333,0.707317073170732,0.695528455284553,279,0.762376237623762,1226.3406151861,1974.2119737403,0.8,0.707317073170732,0.736382113821138,0.712871287128713,14.417538263019,1222.27931286461,0.733333333333333,0.682926829268293,0.744715447154472
0.693069306930693,237.826332533882,580.032746011377,0.728813559322034,0.642857142857143,0.715698143664245,280,0.732673267326733,745.101298946779,1121.93518434383,0.745762711864407,0.714285714285714,0.737893462469734,0.683168316831683,-525.682400112782,1372.94726594415,0.728813559322034,0.619047619047619,0.746973365617433
0.712871287128713,768.951873659422,1375.83194681058,0.745762711864407,0.666666666666667,0.756860371267151,281,0.732673267326733,936.823988022408,1277.49073989939,0.745762711864407,0.714285714285714,0.730629539951574,0.673267326732673,-596.726219939565,895.519628222395,0.728813559322034,0.595238095238095,0.735673930589185
0.712871287128713,1047.37402621951,928.145809418558,0.7,0.731707317073171,0.732723577235772,282,0.732673267326733,832.195887177269,573.099999732788,0.716666666666667,0.75609756097561,0.738617886178862,0.683168316831683,-202.88778731817,730.340280951398,0.7,0.658536585365854,0.734552845528455
0.702970297029703,996.617383437001,972.505232008471,0.694915254237288,0.714285714285714,0.728611783696529,283,0.732673267326733,984.979068236312,1227.69276010141,0.711864406779661,0.761904761904762,0.731436642453592,0.702970297029703,-80.162919593302,1738.47687428363,0.711864406779661,0.69047619047619,0.742130750605327
0.712871287128713,1139.59624844173,1423.19631446906,0.694915254237288,0.738095238095238,0.725786924939467,284,0.752475247524752,1320.46926431474,1531.20361480902,0.76271186440678,0.738095238095238,0.759483454398709,0.702970297029703,43.109130936813,1741.57111964461,0.745762711864407,0.642857142857143,0.758272800645682
0.702970297029703,614.576590680135,1140.58440030763,0.637931034482759,0.790697674418605,0.725340817963111,285,0.732673267326733,1057.93944119669,1286.38186792845,0.724137931034483,0.744186046511628,0.75962309542903,0.712871287128713,101.978594806277,1978.78598538889,0.741379310344828,0.674418604651163,0.759021651964715
0.693069306930693,574.223288068768,1332.8009056913,0.672413793103448,0.720930232558139,0.714314354450682,286,0.722772277227723,857.939441196685,1527.6108241574,0.706896551724138,0.744186046511628,0.740176423416199,0.722772277227723,375.944112047656,1858.68578949708,0.724137931034483,0.720930232558139,0.750200481154771
0.673267326732673,-116.045880530572,1321.74282415148,0.631578947368421,0.727272727272727,0.704545454545455,287,0.742574257425743,1172.93944119669,1942.30779385437,0.754385964912281,0.727272727272727,0.749601275917065,0.702970297029703,-87.879417364109,1880.50873497621,0.719298245614035,0.681818181818182,0.736443381180223
0.702970297029703,348.530839046147,1479.5929642075,0.678571428571429,0.733333333333333,0.71468253968254,288,0.732673267326733,923.530839046147,1729.85681346222,0.732142857142857,0.733333333333333,0.752777777777778,0.683168316831683,-445.455174939867,1759.5537714305,0.714285714285714,0.644444444444444,0.728968253968254
0.603960396039604,980.179640753129,1295.53358262523,0.631578947368421,0.568181818181818,0.59988038277512,289,0.742574257425743,1391.27277453002,1729.85681346222,0.736842105263158,0.75,0.747607655502392,0.683168316831683,-349.067156827711,1640.09730197404,0.719298245614035,0.636363636363636,0.732456140350877
0.673267326732673,101.376189633434,2279.49108723442,0.666666666666667,0.681818181818182,0.749202551834131,290,0.712871287128713,692.198700455944,2126.27032748443,0.701754385964912,0.727272727272727,0.75518341307815,0.673267326732673,-619.529249013941,1955.87686126493,0.684210526315789,0.659090909090909,0.732456140350877
0.663366336633663,213.286044484465,1933.99718852551,0.625,0.711111111111111,0.742857142857143,291,0.732673267326733,1044.12177737902,2299.80022895551,0.75,0.711111111111111,0.765079365079365,0.732673267326733,902.808413323721,1897.19848082184,0.714285714285714,0.755555555555556,0.736111111111111
0.702970297029703,752.27764112312,1297.61028119761,0.672727272727273,0.739130434782609,0.712450592885375,292,0.702970297029703,641.611738398393,1685.43126458654,0.709090909090909,0.695652173913043,0.724505928853755,0.683168316831683,-424.991433887891,2174.85140045698,0.690909090909091,0.673913043478261,0.739525691699605
0.702970297029703,672.27764112312,2004.16213514077,0.703703703703704,0.702127659574468,0.725177304964539,293,0.702970297029703,482.520829307484,1626.59245633597,0.722222222222222,0.680851063829787,0.736012608353034,0.712871287128713,300.9176570212,1660.82496589863,0.722222222222222,0.702127659574468,0.716312056737589
0.693069306930693,751.97461082009,3200.50030677305,0.679245283018868,0.708333333333333,0.724449685534591,294,0.712871287128713,753.697299895719,2137.00476355134,0.754716981132076,0.666666666666667,0.740172955974843,0.702970297029703,90.008566112109,2562.88908535405,0.754716981132076,0.645833333333333,0.729559748427673
