"ann_acc_mlnet","ann_profit_mlnet","ann_utility_profit_mlnet","ann_sens_mlnet","ann_spec_mlnet","ann_auc_mlnet"
0.633663366336634,986.799103928319,2968.4917832297,0.634615384615385,0.63265306122449,0.677394034536892
0.613861386138614,1558.48927739654,789.97917638644,0.557692307692308,0.673469387755102,0.669937205651491
0.663366336633663,2554.93154262483,2101.77303446632,0.596153846153846,0.73469387755102,0.720957613814757
0.663366336633663,1468.02553618349,2729.79861817397,0.647058823529412,0.68,0.715686274509804
0.594059405940594,887.410654686931,1622.89263006089,0.549019607843137,0.64,0.665490196078431
0.643564356435644,1670.5893278656,1327.91372717917,0.666666666666667,0.62,0.696078431372549
0.594059405940594,845.978990511319,1795.80176577527,0.509803921568627,0.68,0.697254901960784
0.653465346534653,1560.86973674121,1812.91205392192,0.596153846153846,0.714285714285714,0.695054945054945
0.683168316831683,2457.50167234374,1980.98206238932,0.627450980392157,0.74,0.728235294117647
0.613861386138614,1358.67319365364,1572.10032555387,0.557692307692308,0.673469387755102,0.680926216640502
0.693069306930693,2841.89510842835,1570.96853823787,0.692307692307692,0.693877551020408,0.726059654631083
0.623762376237624,2059.25233453558,2126.68654506189,0.538461538461538,0.714285714285714,0.714285714285714
0.653465346534653,2054.06932161063,1934.05066433905,0.615384615384615,0.693877551020408,0.727629513343799
0.663366336633663,2591.70888723921,1664.46821922268,0.615384615384615,0.714285714285714,0.68956043956044
0.683168316831683,2859.46515233353,2041.03773074127,0.634615384615385,0.73469387755102,0.714678178963893
0.722772277227723,3338.23017820676,3494.19022836186,0.692307692307692,0.755102040816326,0.739795918367347
0.673267326732673,2163.78371115547,2210.35931601874,0.673076923076923,0.673469387755102,0.710753532182104
0.623762376237624,1716.74667759152,3095.7900617436,0.528301886792453,0.729166666666667,0.741352201257862
0.732673267326733,2910.62442869311,3385.50432351669,0.673076923076923,0.795918367346939,0.776687598116169
0.693069306930693,2979.35711922887,2672.83894076057,0.634615384615385,0.755102040816326,0.724882260596546
0.673267326732673,2616.1537485255,2552.57986266901,0.627450980392157,0.72,0.767843137254902
0.643564356435644,2515.06505423668,2193.86715899467,0.607843137254902,0.68,0.688627450980392
0.653465346534653,1500.00847405025,2939.45745099923,0.538461538461538,0.775510204081633,0.748822605965463
0.613861386138614,633.314241061382,2090.18127678711,0.547169811320755,0.6875,0.70125786163522
0.693069306930693,3162.89814325398,2665.99476885061,0.622641509433962,0.770833333333333,0.756682389937107
0.693069306930693,2744.98154509884,1914.3981217213,0.685185185185185,0.702127659574468,0.719070133963751
0.594059405940594,-114.958814602977,2153.30282919058,0.518518518518518,0.680851063829787,0.717494089834515
0.643564356435644,1716.40882968789,1370.8085440876,0.660377358490566,0.625,0.669025157232704
0.564356435643564,871.589079976831,1969.76701315476,0.444444444444444,0.702127659574468,0.663514578408195
0.603960396039604,-265.202224314474,1717.69987358763,0.537037037037037,0.680851063829787,0.70488573680063
0.613861386138614,1523.76898965674,1330.0997422375,0.592592592592593,0.638297872340426,0.691489361702128
0.683168316831683,2684.51111164886,2809.06156119931,0.679245283018868,0.6875,0.733883647798742
0.603960396039604,2079.47950275856,2386.00027773522,0.509433962264151,0.708333333333333,0.685927672955975
0.613861386138614,1017.02410791186,2757.55968344744,0.557692307692308,0.673469387755102,0.711538461538462
0.613861386138614,904.673996149982,3616.99330538106,0.519230769230769,0.714285714285714,0.701726844583987
0.633663366336634,1601.74728149373,3128.08344532989,0.627450980392157,0.64,0.736078431372549
0.603960396039604,2042.8212538177,2543.58641458286,0.470588235294118,0.74,0.698039215686274
0.603960396039604,2227.68485426954,3282.72758931227,0.46,0.745098039215686,0.675294117647059
0.623762376237624,1092.27835636304,987.664228660675,0.56,0.686274509803922,0.655686274509804
0.613861386138614,468.437732413718,2898.07880591349,0.58,0.647058823529412,0.672941176470588
0.603960396039604,1298.48681187456,2455.90640315285,0.56,0.647058823529412,0.663921568627451
0.603960396039604,1676.86245208304,2765.65874837933,0.52,0.686274509803922,0.664313725490196
0.623762376237624,494.451237947686,1563.48174447819,0.58,0.666666666666667,0.677254901960784
0.663366336633663,2213.11770887222,2110.29631879276,0.62,0.705882352941177,0.694117647058824
0.673267326732673,2699.93696196602,1806.30718594494,0.64,0.705882352941177,0.679607843137255
0.514851485148515,-1207.31357131713,582.275034521482,0.44,0.588235294117647,0.611764705882353
0.643564356435644,2100.86574723304,1854.99023492211,0.6,0.686274509803922,0.653725490196078
0.544554455445545,-191.270433549849,2278.76586648645,0.44,0.647058823529412,0.643921568627451
0.594059405940594,1130.07835758376,2066.47404522944,0.56,0.627450980392157,0.64078431372549
0.594059405940594,836.529259622894,2548.14479384712,0.529411764705882,0.66,0.630588235294118
0.623762376237624,706.221556153425,3276.07503600691,0.588235294117647,0.66,0.657647058823529
0.613861386138614,1467.25559457877,1515.1506300825,0.568627450980392,0.66,0.635686274509804
0.594059405940594,158.433860757034,1838.47472781836,0.529411764705882,0.66,0.649803921568627
0.603960396039604,1543.04067411065,3032.16765823763,0.56,0.647058823529412,0.685882352941176
0.603960396039604,127.116387380737,1355.56697844003,0.62,0.588235294117647,0.629019607843137
0.613861386138614,468.642258467636,3576.97559180097,0.549019607843137,0.68,0.682745098039216
0.613861386138614,872.514605975887,1695.36814132942,0.56,0.666666666666667,0.657254901960784
0.613861386138614,524.386106123248,3624.68826564955,0.58,0.647058823529412,0.639607843137255
0.564356435643564,-645.663327202047,1799.16066523064,0.529411764705882,0.6,0.608627450980392
