"logistic_acc_b","logistic_profit_b","logistic_utility_profit_b","logistic_sens_b","logistic_spec_b","logistic_auc_b","gbm_acc_b","gbm_profit_b","gbm_utility_profit_b","gbm_sens_b","gbm_spec_b","gbm_auc_b","rf_acc_b","rf_profit_b","rf_utility_profit_b","rf_sens_b","rf_spec_b","rf_auc_b","iteration","ann_acc_b","ann_profit_b","ann_utility_profit_b","ann_sens_b","ann_spec_b","ann_auc_b"
0.683168316831683,76.3820044844492,1394.16037138622,0.695652173913043,0.672727272727273,0.780237154150198,0.673267326732673,1210.57482057752,1175.49577459104,0.673913043478261,0.672727272727273,0.702371541501976,0.613861386138614,-497.596439815752,341.468064828037,0.630434782608696,0.6,0.700790513833992,71,0.683168316831683,169.187387507224,-48.31432094781,0.695652173913043,0.672727272727273,0.7699604743083
0.673267326732673,-62.0795339770888,1394.16037138622,0.673913043478261,0.672727272727273,0.773517786561265,0.653465346534653,1227.66790396472,512.180198291594,0.652173913043478,0.654545454545455,0.690909090909091,0.623762376237624,-334.956877176189,225.595048955021,0.630434782608696,0.618181818181818,0.694071146245059,72,0.712871287128713,872.920466022911,342.940495401635,0.673913043478261,0.745454545454545,0.759683794466403
0.673267326732673,-62.0795339770888,1294.16037138622,0.659574468085106,0.685185185185185,0.771867612293144,0.584158415841584,-560.675232769719,-23.2361797291478,0.553191489361702,0.611111111111111,0.682821118991332,0.603960396039604,-757.010359229671,-302.976379616408,0.617021276595745,0.592592592592593,0.682624113475177,73,0.712871287128713,872.920466022911,502.178945123955,0.659574468085106,0.759259259259259,0.756501182033097
0.683168316831683,109.349037451482,1164.74860668033,0.680851063829787,0.685185185185185,0.77344365642238,0.613861386138614,206.351377354078,316.322887325587,0.595744680851064,0.62962962962963,0.673364854215918,0.603960396039604,-723.343692563004,299.417559777532,0.617021276595745,0.592592592592593,0.682624113475177,74,0.673267326732673,15.1978987351272,246.382476684412,0.680851063829787,0.666666666666667,0.760047281323877
0.683168316831683,145.293737912311,1458.67650041847,0.673913043478261,0.690909090909091,0.772332015810277,0.633663366336634,561.268636565454,714.045277656673,0.608695652173913,0.654545454545455,0.679841897233202,0.594059405940594,-941.888094107406,-105.531935171963,0.630434782608696,0.563636363636364,0.665810276679842,75,0.712871287128713,908.86516648374,866.695074156213,0.652173913043478,0.763636363636364,0.758893280632411
0.683168316831683,122.674690293264,1269.39078613276,0.680851063829787,0.685185185185185,0.768715524034673,0.623762376237624,265.29896107965,483.271404757976,0.638297872340426,0.611111111111111,0.663514578408195,0.584158415841584,-1074.46385168316,-537.817649457677,0.595744680851064,0.574074074074074,0.653664302600473,76,0.673267326732673,28.5235515769092,40.0652723833371,0.680851063829787,0.666666666666667,0.758471237194641
0.673267326732673,-54.2483866298128,1432.46770920968,0.673913043478261,0.672727272727273,0.760079051383399,0.633663366336634,535.658715177545,450.494181980753,0.630434782608696,0.636363636363636,0.659683794466403,0.554455445544555,-1587.24845446777,-414.166855806884,0.58695652173913,0.527272727272727,0.653754940711462,77,0.663366336633663,-148.399525346168,-132.079632696992,0.673913043478261,0.654545454545455,0.751383399209486
0.673267326732673,-40.9150532964798,1432.46770920968,0.673913043478261,0.672727272727273,0.757707509881423,0.643564356435644,655.081980084681,109.898996922157,0.652173913043478,0.636363636363636,0.667193675889328,0.603960396039604,-761.008825228137,-108.611300251328,0.630434782608696,0.581818181818182,0.662845849802372,78,0.693069306930693,488.846851465425,669.663963840722,0.673913043478261,0.709090909090909,0.75296442687747
0.673267326732673,-29.0102913917178,1361.03913778111,0.680851063829787,0.666666666666667,0.754925137903861,0.603960396039604,-85.1851370898698,706.539730634997,0.617021276595745,0.592592592592593,0.66548463356974,0.603960396039604,-747.628444847757,444.924053284025,0.617021276595745,0.592592592592593,0.679669030732861,79,0.683168316831683,384.561137179711,639.057711518851,0.617021276595745,0.740740740740741,0.750197005516154
0.663366336633663,-148.057910439337,1496.03913778111,0.673913043478261,0.654545454545455,0.747430830039526,0.623762376237624,293.494099274788,249.467978857362,0.608695652173913,0.636363636363636,0.677075098814229,0.603960396039604,-739.649036868349,473.206881566854,0.630434782608696,0.581818181818182,0.674901185770751,80,0.643564356435644,-564.87138681803,-844.643210598803,0.717391304347826,0.581818181818182,0.738735177865613
0.673267326732673,-4.57964956977177,1396.03913778111,0.673913043478261,0.672727272727273,0.75296442687747,0.603960396039604,130.739571427693,-272.38854938585,0.58695652173913,0.618181818181818,0.671146245059289,0.603960396039604,-697.271877099885,327.924053284025,0.630434782608696,0.581818181818182,0.679249011857707,81,0.663366336633663,-98.7307882861268,300.152567176514,0.673913043478261,0.654545454545455,0.75098814229249
0.663366336633663,-111.246316236439,1396.03913778111,0.666666666666667,0.660714285714286,0.734920634920635,0.613861386138614,-51.5479713759787,334.085237463112,0.644444444444444,0.589285714285714,0.671031746031746,0.603960396039604,-702.837442665451,161.257386617358,0.622222222222222,0.589285714285714,0.663293650793651,82,0.663366336633663,-18.4409332136638,1944.44681611207,0.666666666666667,0.660714285714286,0.733333333333333
0.653465346534653,-387.912982903106,1745.19880164666,0.688888888888889,0.625,0.740476190476191,0.603960396039604,-147.253102564982,65.0473480500472,0.622222222222222,0.589285714285714,0.662698412698413,0.623762376237624,-262.837442665451,521.257386617358,0.666666666666667,0.589285714285714,0.6625,83,0.673267326732673,164.892400119669,2472.35858081795,0.688888888888889,0.660714285714286,0.747619047619048
0.653465346534653,-453.653723643847,1405.29839704037,0.695652173913043,0.618181818181818,0.743873517786561,0.584158415841584,-604.271061490374,-185.436794450225,0.521739130434783,0.636363636363636,0.679051383399209,0.603960396039604,-712.271877099886,347.14305489433,0.608695652173913,0.6,0.674703557312253,84,0.673267326732673,99.1516593789282,442.321514530882,0.695652173913043,0.654545454545455,0.751383399209486
0.663366336633663,-327.337934170163,1584.79139423925,0.711111111111111,0.625,0.763492063492063,0.613861386138614,-285.42384507783,146.528973064741,0.6,0.625,0.676984126984127,0.603960396039604,-840.956087626202,273.624536375812,0.6,0.607142857142857,0.671825396825397,85,0.693069306930693,412.423970591742,1913.241028483,0.711111111111111,0.678571428571429,0.763492063492063
0.663366336633663,-323.171267503497,1484.79139423925,0.711111111111111,0.625,0.762698412698413,0.594059405940594,-551.521050985282,-136.713597569133,0.577777777777778,0.607142857142857,0.681349206349206,0.603960396039604,-780.122754292869,310.476388227663,0.622222222222222,0.589285714285714,0.671031746031746,86,0.722772277227723,1071.8287324965,2002.7485320397,0.711111111111111,0.732142857142857,0.76547619047619
0.653465346534653,-452.583032209379,1384.79139423925,0.695652173913043,0.618181818181818,0.754545454545455,0.623762376237624,194.28112694172,739.154142814735,0.630434782608696,0.618181818181818,0.692490118577075,0.594059405940594,-969.534518998751,148.109238469209,0.608695652173913,0.581818181818182,0.674110671936759,87,0.683168316831683,287.178872552526,2416.19187638973,0.695652173913043,0.672727272727273,0.75296442687747
0.643564356435644,-558.833032209379,1384.79139423925,0.688888888888889,0.607142857142857,0.746428571428571,0.613861386138614,-246.580574794806,1102.1813299671,0.622222222222222,0.607142857142857,0.696825396825397,0.613861386138614,-437.451185665418,868.65736465864,0.622222222222222,0.607142857142857,0.668452380952381,88,0.673267326732673,180.928872552526,2306.46432008797,0.688888888888889,0.660714285714286,0.747222222222222
0.653465346534653,-446.333032209379,1457.79139423925,0.695652173913043,0.618181818181818,0.761264822134387,0.643564356435644,588.070809481402,784.007671902135,0.630434782608696,0.654545454545455,0.709090909090909,0.613861386138614,-621.257491971724,601.726388227663,0.630434782608696,0.6,0.684387351778656,89,0.653465346534653,-320.484170925734,-410.565352182711,0.695652173913043,0.618181818181818,0.758498023715415
0.643564356435644,-577.10226297861,1704.79139423925,0.688888888888889,0.607142857142857,0.750793650793651,0.633663366336634,264.464768750536,825.153174547638,0.6,0.660714285714286,0.696428571428571,0.603960396039604,-752.026722740955,442.231438732714,0.622222222222222,0.589285714285714,0.670238095238095,90,0.643564356435644,-666.959217618173,-1436.41990101247,0.8,0.517857142857143,0.749603174603175
0.643564356435644,-597.051112083469,1804.79139423925,0.688888888888889,0.607142857142857,0.753968253968254,0.623762376237624,128.185487831375,373.82015244991,0.6,0.642857142857143,0.692857142857143,0.603960396039604,-771.975571845814,701.726388227663,0.622222222222222,0.589285714285714,0.677380952380952,91,0.673267326732673,142.710792678436,1105.48866293652,0.688888888888889,0.660714285714286,0.749603174603175
0.643564356435644,-614.193969226326,1534.79139423925,0.688888888888889,0.607142857142857,0.753968253968254,0.623762376237624,203.646045791933,489.942342088229,0.622222222222222,0.625,0.700396825396825,0.603960396039604,-789.118428988671,124.583531084806,0.622222222222222,0.589285714285714,0.673015873015873,92,0.633663366336634,-880.266704864278,-2188.51160726018,0.844444444444444,0.464285714285714,0.754365079365079
0.643564356435644,-618.522973555331,1700.46238991025,0.688888888888889,0.607142857142857,0.753968253968254,0.603960396039604,-234.975422345665,305.453149082906,0.577777777777778,0.625,0.680555555555556,0.594059405940594,-1004.87600474625,291.778670888642,0.644444444444444,0.553571428571429,0.671230158730159,93,0.683168316831683,316.477026444669,798.873944321801,0.688888888888889,0.678571428571429,0.75
0.643564356435644,-618.522973555331,1700.46238991025,0.673913043478261,0.618181818181818,0.745059288537549,0.633663366336634,413.40434305023,124.22685387274,0.58695652173913,0.672727272727273,0.688142292490119,0.594059405940594,-964.876004746247,203.034709535985,0.608695652173913,0.581818181818182,0.656916996047431,94,0.673267326732673,121.238931206574,1412.49995599129,0.673913043478261,0.672727272727273,0.742687747035573
0.633663366336634,-727.61388264624,1700.46238991025,0.652173913043478,0.618181818181818,0.7300395256917,0.594059405940594,-359.998735352849,519.001264647151,0.521739130434783,0.654545454545455,0.671146245059289,0.594059405940594,-890.633580503823,511.216527717803,0.58695652173913,0.6,0.643478260869565,95,0.623762376237624,-875.336449934024,-551.863425725031,0.673913043478261,0.581818181818182,0.730434782608696
0.643564356435644,-556.185311217669,1607.37483230656,0.652173913043478,0.636363636363636,0.739920948616601,0.594059405940594,-541.787591657834,-104.89076626101,0.543478260869565,0.636363636363636,0.661264822134387,0.623762376237624,-142.538342408585,367.594594095869,0.630434782608696,0.618181818181818,0.660276679841897,96,0.633663366336634,-792.998787596362,-1142.66826391684,0.717391304347826,0.563636363636364,0.744268774703557
0.653465346534653,-393.609553641912,1446.7687717005,0.652173913043478,0.654545454545455,0.739130434782609,0.613861386138614,-24.0896444437578,-65.9944063485208,0.58695652173913,0.636363636363636,0.693675889328063,0.613861386138614,-504.356524226767,220.422876924152,0.608695652173913,0.618181818181818,0.659288537549407,97,0.643564356435644,-506.332120929696,-431.270592632199,0.673913043478261,0.618181818181818,0.743873517786561
0.643564356435644,-626.387331419689,846.768771700499,0.638297872340426,0.648148148148148,0.752561071710008,0.623762376237624,174.243688889575,281.711686841443,0.574468085106383,0.666666666666667,0.695823483057526,0.613861386138614,-628.800968671211,-64.5030490017738,0.595744680851064,0.62962962962963,0.667848699763593,98,0.673267326732673,109.751384936419,759.6187568927,0.659574468085106,0.685185185185185,0.753743104806935
0.643564356435644,-595.461405493763,672.694697626425,0.625,0.660377358490566,0.736635220125786,0.603960396039604,-207.608162962276,-21.9312255206338,0.520833333333333,0.679245283018868,0.678459119496855,0.623762376237624,-199.902069772312,-172.055383945413,0.583333333333333,0.660377358490566,0.661556603773585,99,0.643564356435644,-573.941548539123,-872.646254007859,0.6875,0.60377358490566,0.737814465408805
0.643564356435644,-601.413786446144,772.694697626425,0.625,0.660377358490566,0.73624213836478,0.623762376237624,-136.52350687762,-68.7986391527528,0.604166666666667,0.641509433962264,0.696147798742138,0.633663366336634,-88.8274236976658,-173.72205061208,0.625,0.641509433962264,0.661556603773585,100,0.653465346534653,-257.231591829166,408.687598461542,0.645833333333333,0.660377358490566,0.737814465408805
0.633663366336634,-806.413786446144,772.694697626425,0.625,0.641509433962264,0.742924528301887,0.603960396039604,-163.798639152753,50.5008777554592,0.541666666666667,0.660377358490566,0.667059748427673,0.623762376237624,-288.827423697666,-347.796124686154,0.604166666666667,0.641509433962264,0.667059748427673,101,0.673267326732673,116.681451649094,787.198174254726,0.645833333333333,0.69811320754717,0.744889937106918
0.623762376237624,-965.237315857909,778.387297246918,0.625,0.622641509433962,0.727987421383648,0.603960396039604,-261.648101518344,-218.314768185011,0.541666666666667,0.660377358490566,0.68435534591195,0.623762376237624,-288.827423697666,-401.499828389858,0.604166666666667,0.641509433962264,0.665290880503145,102,0.673267326732673,258.33411271352,1375.73960386759,0.604166666666667,0.735849056603774,0.728380503144654
0.623762376237624,-926.34842696902,833.942852802474,0.617021276595745,0.62962962962963,0.727344365642238,0.603960396039604,-101.277731147974,158.722268852026,0.553191489361702,0.648148148148148,0.674152876280536,0.613861386138614,-405.494090364333,-455.944272834302,0.595744680851064,0.62962962962963,0.657604412923562,103,0.633663366336634,-699.82857001438,-1007.08507594668,0.680851063829787,0.592592592592593,0.727738376674547
0.633663366336634,-737.062712683306,798.228567088188,0.638297872340426,0.62962962962963,0.725374310480693,0.594059405940594,-452.237792591906,44.0585037043902,0.574468085106383,0.611111111111111,0.659180457052797,0.613861386138614,-399.541709411952,-373.325225215254,0.595744680851064,0.62962962962963,0.659180457052797,104,0.643564356435644,-371.213851399661,1318.19677499118,0.638297872340426,0.648148148148148,0.72655634357762
0.633663366336634,-737.773950236649,798.228567088188,0.638297872340426,0.62962962962963,0.725374310480693,0.623762376237624,37.0409598447412,-299.524858628511,0.617021276595745,0.62962962962963,0.682427107959023,0.584158415841584,-903.605773476016,-273.325225215254,0.553191489361702,0.611111111111111,0.654846335697399,105,0.643564356435644,-371.925088953004,1981.20528039099,0.638297872340426,0.648148148148148,0.726162332545311
0.633663366336634,-724.137586600286,998.228567088188,0.638297872340426,0.62962962962963,0.723798266351458,0.613861386138614,-117.614912485156,110.970946100703,0.574468085106383,0.648148148148148,0.673758865248227,0.584158415841584,-883.235403105646,-669.1164710065,0.553191489361702,0.611111111111111,0.643420015760441,106,0.633663366336634,-680.951062978979,976.014810417911,0.680851063829787,0.592592592592593,0.721434200157604
0.623762376237624,-846.864859327559,1798.22856708819,0.630434782608696,0.618181818181818,0.708695652173913,0.603960396039604,-200.621377817598,33.0628327087182,0.58695652173913,0.618181818181818,0.665217391304348,0.574257425742574,-942.999712869956,-101.103002993032,0.543478260869565,0.6,0.637351778656126,107,0.643564356435644,-294.059476304784,2338.2290899148,0.630434782608696,0.654545454545455,0.704743083003952
0.623762376237624,-842.912290157598,1839.21817329519,0.630434782608696,0.618181818181818,0.707905138339921,0.613861386138614,81.9026199237922,53.3311913523632,0.58695652173913,0.636363636363636,0.663636363636364,0.574257425742574,-952.919197572049,-388.800265472903,0.543478260869565,0.6,0.630632411067194,108,0.643564356435644,-290.106907134823,1964.01119669691,0.630434782608696,0.654545454545455,0.705928853754941
0.623762376237624,-842.912290157598,1152.18113625815,0.630434782608696,0.618181818181818,0.705138339920949,0.603960396039604,-250.073826568784,-489.481317369463,0.565217391304348,0.636363636363636,0.654545454545455,0.574257425742574,-952.919197572049,-204.726191398829,0.543478260869565,0.6,0.631225296442688,109,0.653465346534653,-103.150385395693,2537.16848385419,0.630434782608696,0.672727272727273,0.703162055335968
0.623762376237624,-855.305452550761,1152.18113625815,0.630434782608696,0.618181818181818,0.705138339920949,0.613861386138614,117.267742131019,59.2376241009012,0.565217391304348,0.654545454545455,0.643873517786561,0.564356435643564,-1205.31235996521,-454.726191398829,0.543478260869565,0.581818181818182,0.617588932806324,110,0.633663366336634,-665.162407190324,1012.55842435471,0.695652173913043,0.581818181818182,0.704347826086956
0.613861386138614,-996.972119217428,1147.55150662852,0.630434782608696,0.6,0.689723320158103,0.584158415841584,-540.007390144114,-771.514009886028,0.565217391304348,0.6,0.626482213438735,0.554455445544555,-1244.01606366892,-657.503969176607,0.521739130434783,0.581818181818182,0.606916996047431,111,0.613861386138614,-986.829073856991,-346.995447699158,0.673913043478261,0.563636363636364,0.690909090909091
0.613861386138614,-940.928163173472,1447.55150662852,0.630434782608696,0.6,0.685375494071146,0.633663366336634,374.257117278288,-450.901215554068,0.630434782608696,0.636363636363636,0.647430830039526,0.554455445544555,-1290.93507058792,-586.075397748036,0.543478260869565,0.563636363636364,0.614229249011858,112,0.613861386138614,-799.551351579268,-61.267934471646,0.630434782608696,0.6,0.685770750988142
0.613861386138614,-919.261496506805,990.998340559224,0.608695652173913,0.618181818181818,0.68695652173913,0.643564356435644,544.353782858825,695.007875355023,0.630434782608696,0.654545454545455,0.662450592885375,0.574257425742574,-835.935070587923,-187.742064414703,0.543478260869565,0.6,0.620355731225296,113,0.603960396039604,-1102.21368924161,-1421.00477170848,0.673913043478261,0.545454545454545,0.690909090909091
0.603960396039604,-1102.59482984014,844.702044262928,0.595744680851064,0.611111111111111,0.675334909377463,0.594059405940594,-125.259730396454,194.839525186673,0.531914893617021,0.648148148148148,0.634357762017337,0.574257425742574,-809.268403921256,-61.0753977480359,0.553191489361702,0.592592592592593,0.6150512214342,114,0.603960396039604,-982.884684912601,2476.06411296721,0.617021276595745,0.592592592592593,0.682033096926714
0.594059405940594,-1258.15038539569,689.146488707372,0.583333333333333,0.60377358490566,0.66627358490566,0.594059405940594,-243.070459565417,106.657707004855,0.5625,0.622641509433962,0.63561320754717,0.603960396039604,-243.7128483657,548.924602251964,0.5625,0.641509433962264,0.638168238993711,115,0.603960396039604,-898.440240468157,-164.046693125691,0.604166666666667,0.60377358490566,0.674921383647799
0.594059405940594,-1236.72181396712,615.462278181056,0.583333333333333,0.60377358490566,0.663915094339623,0.574257425742574,-595.331414984268,-260.716030368883,0.541666666666667,0.60377358490566,0.633647798742138,0.584158415841584,-582.284276937129,448.924602251964,0.541666666666667,0.622641509433962,0.618907232704403,116,0.633663366336634,-303.626575871885,3074.89841474202,0.604166666666667,0.660377358490566,0.672169811320755
0.594059405940594,-1267.24645625647,525.92435315926,0.591836734693878,0.596153846153846,0.664442700156986,0.594059405940594,-349.330915531082,-498.217214417381,0.591836734693878,0.596153846153846,0.64403453689168,0.594059405940594,-458.754865172423,155.591268918631,0.551020408163265,0.634615384615385,0.629317111459969,117,0.584158415841584,-1421.10773990036,-784.390944359362,0.63265306122449,0.538461538461538,0.669544740973312
0.603960396039604,-1133.91312292314,568.425767986651,0.604166666666667,0.60377358490566,0.679245283018868,0.643564356435644,631.603014701585,536.21839931697,0.583333333333333,0.69811320754717,0.663915094339623,0.603960396039604,-325.42153183909,428.924602251964,0.5625,0.641509433962264,0.650353773584906,118,0.603960396039604,-1014.2029779956,1648.50093213933,0.625,0.584905660377358,0.6875
0.623762376237624,-673.913122923138,217.704520423298,0.591836734693878,0.653846153846154,0.669544740973312,0.554455445544555,-1043.14205504348,-906.521060329922,0.530612244897959,0.576923076923077,0.638540031397174,0.594059405940594,-565.42153183909,428.009569572226,0.551020408163265,0.634615384615385,0.637951334379906,119,0.633663366336634,-440.8178848279,2699.22554091125,0.612244897959184,0.653846153846154,0.678963893249607
0.623762376237624,-627.616826626842,482.220649455556,0.591836734693878,0.653846153846154,0.659340659340659,0.613861386138614,187.440421022862,332.055805638247,0.591836734693878,0.634615384615385,0.651883830455259,0.594059405940594,-477.458568876127,762.813491140853,0.551020408163265,0.634615384615385,0.642072213500785,120,0.594059405940594,-1184.81144360407,-1134.31759178601,0.612244897959184,0.576923076923077,0.666012558869702
0.623762376237624,-604.384503394519,382.220649455556,0.591836734693878,0.653846153846154,0.657770800627943,0.623762376237624,430.843684426126,71.0100540042601,0.571428571428571,0.673076923076923,0.654631083202512,0.584158415841584,-599.680791098349,435.035713363075,0.530612244897959,0.634615384615385,0.62107535321821,121,0.584158415841584,-1273.46223725486,-988.228073413883,0.571428571428571,0.596153846153846,0.658555729984301
0.623762376237624,-734.384503394519,355.904859981872,0.612244897959184,0.634615384615385,0.667189952904239,0.633663366336634,341.634998375334,241.752775335217,0.63265306122449,0.634615384615385,0.658163265306122,0.584158415841584,-729.680791098349,722.257935585298,0.551020408163265,0.615384615384615,0.627551020408163,122,0.594059405940594,-1163.46223725486,1783.68263283893,0.591836734693878,0.596153846153846,0.669544740973312
0.633663366336634,-564.674358466982,505.985375279779,0.62,0.647058823529412,0.671764705882353,0.643564356435644,495.938444738278,511.025209825044,0.62,0.666666666666667,0.66,0.603960396039604,-354.970646170812,375.301413846168,0.58,0.627450980392157,0.630392156862745,123,0.603960396039604,-1046.79557058819,-472.923707892125,0.6,0.607843137254902,0.674117647058823
0.623762376237624,-877.055310847934,468.948338242742,0.63265306122449,0.615384615384615,0.680141287284144,0.613861386138614,-105.809807009973,-346.855558643961,0.591836734693878,0.634615384615385,0.646389324960754,0.603960396039604,-354.970646170812,718.634747179501,0.591836734693878,0.615384615384615,0.631083202511774,124,0.613861386138614,-1092.98123677386,-1805.46148303426,0.816326530612245,0.423076923076923,0.684065934065934
0.623762376237624,-825.203458996082,580.059449353853,0.63265306122449,0.615384615384615,0.677001569858713,0.603960396039604,-312.358560400833,-627.608748808915,0.612244897959184,0.596153846153846,0.653846153846154,0.594059405940594,-477.192868393034,413.079191623946,0.591836734693878,0.596153846153846,0.621467817896389,125,0.623762376237624,-904.532463325086,-915.681593036982,0.73469387755102,0.519230769230769,0.68171114599686
0.613861386138614,-996.632030424653,508.630877925282,0.63265306122449,0.596153846153846,0.669544740973312,0.603960396039604,-68.8254406138419,-230.506352294754,0.612244897959184,0.596153846153846,0.635007849293564,0.584158415841584,-648.621439821605,649.428397973152,0.591836734693878,0.576923076923077,0.614795918367347,126,0.623762376237624,-632.324671117293,2317.87748478058,0.612244897959184,0.634615384615385,0.673076923076923
0.603960396039604,-1159.13203042465,746.130877925282,0.63265306122449,0.576923076923077,0.662480376766091,0.613861386138614,121.91320772917,-420.108748808915,0.612244897959184,0.615384615384615,0.626766091051805,0.584158415841584,-646.605310789347,523.595064639819,0.591836734693878,0.576923076923077,0.605376766091052,127,0.623762376237624,-584.824671117293,3283.9597881455,0.612244897959184,0.634615384615385,0.665620094191523
0.603960396039604,-1204.00382529645,727.574872527171,0.63265306122449,0.576923076923077,0.665620094191523,0.594059405940594,-320.252493952661,-161.394685094851,0.571428571428571,0.615384615384615,0.627158555729984,0.574257425742574,-877.659901360067,512.612158656913,0.571428571428571,0.576923076923077,0.615973312401884,128,0.613861386138614,-839.696465989088,2259.15586657687,0.612244897959184,0.615384615384615,0.667974882260597
0.623762376237624,-809.929751222374,363.058743494913,0.64,0.607843137254902,0.670588235294118,0.584158415841584,-602.957683499955,-845.940139640306,0.56,0.607843137254902,0.652941176470588,0.574257425742574,-877.659901360067,445.945491990246,0.56,0.588235294117647,0.621372549019608,129,0.613861386138614,-689.220275512897,2544.02784685532,0.54,0.686274509803922,0.673333333333333
0.633663366336634,-597.575253867877,259.003443955742,0.627450980392157,0.64,0.672941176470588,0.594059405940594,-506.365400653803,-626.038947718654,0.588235294117647,0.6,0.64156862745098,0.574257425742574,-946.231329931496,502.374063418817,0.568627450980392,0.58,0.623333333333333,130,0.603960396039604,-1120.62239191501,-199.887645513958,0.627450980392157,0.58,0.676862745098039
0.643564356435644,-468.017308826061,564.487314923484,0.647058823529412,0.64,0.676862745098039,0.613861386138614,-87.5418712420379,-175.978872836934,0.588235294117647,0.64,0.655294117647059,0.584158415841584,-826.231329931496,577.374063418817,0.588235294117647,0.58,0.634901960784314,131,0.613861386138614,-952.784023592775,438.401642306515,0.607843137254902,0.62,0.676078431372549
0.633663366336634,-572.017308826061,-185.512685076516,0.627450980392157,0.64,0.667450980392157,0.613861386138614,8.45812875796214,-88.5115682117349,0.568627450980392,0.66,0.661176470588235,0.564356435643564,-1170.2313299315,190.040730085484,0.568627450980392,0.56,0.615882352941176,132,0.613861386138614,-834.879261688013,2551.09816216093,0.568627450980392,0.66,0.667843137254902
0.633663366336634,-667.017308826061,268.1715254498,0.647058823529412,0.62,0.676470588235294,0.633663366336634,30.1585336162612,-541.56959950506,0.647058823529412,0.62,0.651764705882353,0.584158415841584,-810.231329931496,468.374063418817,0.588235294117647,0.58,0.624901960784314,133,0.623762376237624,-602.974499783251,2731.09816216093,0.568627450980392,0.68,0.67843137254902
0.653465346534653,-315.653672462425,224.535161813436,0.647058823529412,0.66,0.686666666666667,0.603960396039604,-288.814598514765,-1060.19705048545,0.568627450980392,0.64,0.639607843137255,0.594059405940594,-633.86769356786,370.040730085484,0.588235294117647,0.6,0.635882352941176,134,0.603960396039604,-1360.89176770052,-1472.53026610305,0.666666666666667,0.54,0.686666666666667
0.663366336633663,-207.320339129092,64.535161813436,0.653846153846154,0.673469387755102,0.696624803767661,0.643564356435644,234.85550331323,-503.763669052071,0.634615384615385,0.653061224489796,0.664835164835165,0.603960396039604,-555.534360234527,54.7376997824531,0.596153846153846,0.612244897959184,0.635792778649922,135,0.633663366336634,-541.610863419615,2120.56920023878,0.557692307692308,0.714285714285714,0.696624803767661
0.663366336633663,-178.266285075038,-30.702933424659,0.653846153846154,0.673469387755102,0.695447409733124,0.643564356435644,423.135078434911,223.606458906292,0.615384615384615,0.673469387755102,0.667974882260597,0.603960396039604,-526.480306180473,172.428117472871,0.596153846153846,0.612244897959184,0.63638147566719,136,0.633663366336634,-703.958925767678,-645.208238192785,0.634615384615385,0.63265306122449,0.695447409733124
0.663366336633663,-194.283601092354,-55.464838186564,0.653846153846154,0.673469387755102,0.694662480376766,0.643564356435644,251.191836491669,-50.9774756776429,0.615384615384615,0.673469387755102,0.687205651491366,0.603960396039604,-542.497622197789,255.761450806204,0.596153846153846,0.612244897959184,0.645604395604396,137,0.633663366336634,-719.976241784994,-644.831803033741,0.634615384615385,0.63265306122449,0.695839874411303
0.643564356435644,-588.357675166428,-275.464838186564,0.622641509433962,0.666666666666667,0.689465408805031,0.673267326732673,798.818167275894,294.996550296383,0.679245283018868,0.666666666666667,0.670204402515723,0.603960396039604,-532.497622197789,140.761450806204,0.60377358490566,0.604166666666667,0.639544025157233,138,0.623762376237624,-899.050315859068,-85.376745707167,0.60377358490566,0.645833333333333,0.691037735849057
0.663366336633663,-272.616934425687,-46.073303795029,0.660377358490566,0.666666666666667,0.697720125786163,0.643564356435644,167.949680923537,74.8955401953721,0.641509433962264,0.645833333333333,0.671383647798742,0.613861386138614,-390.830955531122,326.872561917315,0.622641509433962,0.604166666666667,0.642295597484277,139,0.653465346534653,-352.145553954306,2214.62325429283,0.622641509433962,0.6875,0.699685534591195
0.673267326732673,-136.253298062051,-33.798171519897,0.666666666666667,0.680851063829787,0.703703703703704,0.653465346534653,255.537928995656,-25.003449703617,0.666666666666667,0.638297872340426,0.664302600472813,0.603960396039604,-610.830955531122,60.443990488744,0.611111111111111,0.595744680851064,0.632387706855792,140,0.643564356435644,-661.945938754691,2048.40747329445,0.648148148148148,0.638297872340426,0.709219858156028
0.673267326732673,-134.586631395384,-129.036266757992,0.666666666666667,0.680851063829787,0.704097714736013,0.603960396039604,-549.851934552102,-315.407490107658,0.574074074074074,0.638297872340426,0.654058313632782,0.603960396039604,-609.164288864455,168.236198280951,0.611111111111111,0.595744680851064,0.632387706855792,141,0.633663366336634,-831.707843516595,1133.00640377573,0.648148148148148,0.617021276595745,0.707249802994484
0.673267326732673,-134.586631395384,-6.07330379502906,0.679245283018868,0.666666666666667,0.710691823899371,0.633663366336634,139.791940091772,200.877912942451,0.660377358490566,0.604166666666667,0.676493710691824,0.613861386138614,-349.164288864455,256.80762685238,0.622641509433962,0.604166666666667,0.657232704402516,142,0.673267326732673,-241.959113985258,-1045.7761836477,0.792452830188679,0.541666666666667,0.713443396226415
